epoch,step,train_loss_step,val_loss_step
,99,,0.2294880598783493
,100,,0.19530509412288666
,101,,0.18474872410297394
,102,,0.20279553532600403
,103,,0.2314683198928833
,104,,0.29265740513801575
,105,,0.18175257742404938
,106,,0.20612671971321106
,107,,0.20964710414409637
,108,,0.24917639791965485
,109,,0.27515023946762085
,110,,0.22222831845283508
,111,,0.14136970043182373
,112,,0.202177494764328
,113,,0.27814576029777527
,114,,0.11289102584123611
,115,,0.20305800437927246
,116,,0.13795669376850128
,117,,0.13299016654491425
,118,,0.23420211672782898
,119,,0.20061945915222168
,120,,0.29422566294670105
,121,,0.14280986785888672
,122,,0.23250643908977509
,123,,0.23941601812839508
,124,,0.2363571971654892
,125,,0.1360817551612854
,126,,0.1539348065853119
,127,,0.27559182047843933
,128,,0.3017024099826813
,129,,0.20764903724193573
,130,,0.11689218878746033
,131,,0.19107775390148163
,132,,0.18696701526641846
,133,,0.18882514536380768
,134,,0.305481880903244
,135,,0.13140709698200226
,136,,0.24395859241485596
,137,,0.2256113439798355
,138,,0.21338890492916107
,139,,0.2200942188501358
,140,,0.22608749568462372
,141,,0.20490039885044098
,142,,0.1823539137840271
,143,,0.1830013543367386
,144,,0.17810139060020447
,145,,0.15462523698806763
,146,,0.19433963298797607
,147,,0.22372671961784363
,148,,0.23871757090091705
,149,,0.25861477851867676
,150,,0.13862891495227814
,151,,0.20028842985630035
,152,,0.1911597102880478
,153,,0.27682116627693176
,154,,0.13482840359210968
,155,,0.21470314264297485
,156,,0.18797709047794342
,157,,0.20711158215999603
,158,,0.173458069562912
,159,,0.11600055545568466
,160,,0.18684355914592743
,161,,0.2270909547805786
,162,,0.19831831753253937
,163,,0.27695539593696594
,164,,0.20435234904289246
,165,,0.17845743894577026
,166,,0.31666892766952515
,167,,0.19001536071300507
,168,,0.1800665557384491
,169,,0.27403825521469116
,170,,0.19874843955039978
,171,,0.1840866506099701
,172,,0.20023252069950104
,173,,0.20602275431156158
,174,,0.18653784692287445
,175,,0.20890556275844574
,176,,0.26298198103904724
,177,,0.18393701314926147
,178,,0.2438734471797943
,179,,0.21848034858703613
,180,,0.2701968252658844
,181,,0.23437859117984772
,182,,0.20587021112442017
,183,,0.26175999641418457
,184,,0.245217964053154
,185,,0.3252337574958801
,186,,0.3207378089427948
,187,,0.13757498562335968
,188,,0.20898200571537018
,189,,0.1909152716398239
,190,,0.28968551754951477
,191,,0.2380029410123825
,192,,0.2198725789785385
,193,,0.17142042517662048
,194,,0.22126300632953644
,195,,0.1973743885755539
,196,,0.17262277007102966
,197,,0.18488791584968567
,198,,0.19728077948093414
,199,,0.2981272339820862
,200,,0.19692650437355042
,201,,0.22510899603366852
,202,,0.20776019990444183
,203,,0.1867193877696991
,204,,0.17637869715690613
,205,,0.24598009884357452
,206,,0.1247730404138565
,207,,0.22459380328655243
,208,,0.2211511880159378
,209,,0.27275174856185913
,210,,0.25787442922592163
,211,,0.20203566551208496
,212,,0.25225165486335754
,213,,0.2163720279932022
,214,,0.2064661830663681
,215,,0.22768501937389374
,216,,0.28082185983657837
,217,,0.17060254514217377
,218,,0.2599295377731323
,219,,0.1611844152212143
,220,,0.16468454897403717
,221,,0.21709419786930084
,222,,0.24134986102581024
,223,,0.2055082619190216
,224,,0.2597607672214508
,225,,0.2570565640926361
,226,,0.2506287395954132
,227,,0.25523340702056885
,228,,0.2048204243183136
,229,,0.19302137196063995
,230,,0.180834099650383
,231,,0.19055864214897156
,232,,0.24566017091274261
,233,,0.18676719069480896
,234,,0.2472515106201172
,235,,0.18872222304344177
,236,,0.2000289410352707
,237,,0.253150075674057
,238,,0.1829007863998413
,239,,0.18950852751731873
,240,,0.1408718228340149
,241,,0.1210133358836174
,242,,0.23095332086086273
,243,,0.18967445194721222
,244,,0.3074771463871002
,245,,0.2354270964860916
,246,,0.191306471824646
,247,,0.16728425025939941
,248,,0.2660183906555176
,249,,0.2697877585887909
,250,,0.179108127951622
,251,,0.25441983342170715
,252,,0.21417011320590973
,253,,0.1772240698337555
,254,,0.17523056268692017
,255,,0.17752760648727417
,256,,0.24695022404193878
,257,,0.17711785435676575
,258,,0.19063027203083038
,259,,0.2480315864086151
,260,,0.20962658524513245
,261,,0.23681685328483582
,262,,0.20815491676330566
,263,,0.1794857680797577
,264,,0.20254242420196533
,265,,0.18606838583946228
,266,,0.2620943486690521
,267,,0.18035845458507538
,268,,0.20537975430488586
,269,,0.2783304750919342
,270,,0.20390327274799347
,271,,0.29033660888671875
,272,,0.2076898217201233
,273,,0.13644221425056458
,274,,0.1611039936542511
,275,,0.2551336884498596
,276,,0.1698005199432373
,277,,0.29218026995658875
,278,,0.23379887640476227
,279,,0.18748244643211365
,280,,0.16736698150634766
,281,,0.16301363706588745
,282,,0.2322971373796463
,283,,0.12069352716207504
,284,,0.3045583665370941
,285,,0.242034912109375
,286,,0.18317477405071259
,287,,0.2782681882381439
,288,,0.19296883046627045
,289,,0.26694023609161377
,290,,0.25586992502212524
,291,,0.12174417823553085
,292,,0.20878373086452484
,293,,0.18403710424900055
,294,,0.2663271129131317
,295,,0.18604464828968048
,296,,0.1995764523744583
,297,,0.16827280819416046
,298,,0.209915891289711
,299,,0.24310538172721863
,300,,0.16609811782836914
,301,,0.21606972813606262
,302,,0.2688320279121399
,303,,0.19979099929332733
,304,,0.2684187591075897
,305,,0.28371188044548035
,306,,0.1884344071149826
,307,,0.19972683489322662
,308,,0.23651283979415894
,309,,0.19308938086032867
,310,,0.24081450700759888
,311,,0.28407734632492065
,312,,0.1403052806854248
,313,,0.17700913548469543
,314,,0.17048941552639008
,315,,0.18254128098487854
,316,,0.17832204699516296
,317,,0.30155691504478455
,318,,0.2555786073207855
,319,,0.20147369801998138
,320,,0.1704823523759842
,321,,0.25102075934410095
,322,,0.13579005002975464
,323,,0.2522280514240265
,324,,0.1842939853668213
,325,,0.21423958241939545
,326,,0.18353129923343658
,327,,0.2939136028289795
,328,,0.24473285675048828
,329,,0.20506180822849274
,330,,0.21074795722961426
,331,,0.2439277172088623
,332,,0.20208247005939484
,333,,0.23171035945415497
,334,,0.23502811789512634
,335,,0.21340927481651306
,336,,0.23688353598117828
,337,,0.28889450430870056
,338,,0.259045273065567
,339,,0.17686045169830322
,340,,0.16725359857082367
,341,,0.1546049565076828
,342,,0.27935275435447693
,343,,0.28011927008628845
,344,,0.16998136043548584
,345,,0.16393187642097473
,346,,0.19567839801311493
,347,,0.2624644637107849
,348,,0.1698146015405655
,349,,0.2058689445257187
,350,,0.28441476821899414
,351,,0.20795254409313202
,352,,0.16699227690696716
,353,,0.17559020221233368
,354,,0.16907045245170593
,355,,0.2522023618221283
,356,,0.2699209451675415
,357,,0.16460499167442322
,358,,0.20422330498695374
,359,,0.18616272509098053
,360,,0.24658893048763275
,361,,0.24359294772148132
,362,,0.17562468349933624
,363,,0.11510556936264038
,364,,0.18832919001579285
,365,,0.25988882780075073
,366,,0.2211158722639084
,367,,0.13817498087882996
,368,,0.1896238923072815
,369,,0.18001529574394226
,370,,0.20939406752586365
,371,,0.22921764850616455
,372,,0.23974838852882385
,373,,0.20689243078231812
,374,,0.200535386800766
,375,,0.17663094401359558
,376,,0.27853456139564514
,377,,0.20844733715057373
,378,,0.21623587608337402
,379,,0.22512643039226532
,380,,0.20143011212348938
,381,,0.23089785873889923
,382,,0.1372281014919281
,383,,0.2118682563304901
,384,,0.18691202998161316
,385,,0.1788063496351242
,386,,0.17498978972434998
,387,,0.25812575221061707
,388,,0.22113579511642456
,389,,0.204198956489563
,390,,0.20593833923339844
,391,,0.29027020931243896
,392,,0.2413635551929474
,393,,0.2066192626953125
,394,,0.18987342715263367
,395,,0.2593984603881836
,396,,0.1934545785188675
,397,,0.2652567923069
,398,,0.19443251192569733
,399,,0.267366498708725
,400,,0.2339387983083725
,401,,0.2701842784881592
,402,,0.22272217273712158
,403,,0.24429842829704285
,404,,0.21263423562049866
,405,,0.2119981348514557
,406,,0.12292376905679703
,407,,0.19648785889148712
,408,,0.22721004486083984
,409,,0.2929062843322754
,410,,0.20261739194393158
,411,,0.2846255898475647
,412,,0.17179058492183685
,413,,0.17534378170967102
,414,,0.18098683655261993
,415,,0.22382752597332
,416,,0.15561369061470032
,417,,0.17664797604084015
,418,,0.2491225004196167
,419,,0.2053757756948471
,420,,0.2429514229297638
,421,,0.1910141557455063
,422,,0.22339218854904175
,423,,0.2693038880825043
,424,,0.20579369366168976
,425,,0.22640831768512726
,426,,0.2178552895784378
,427,,0.2172318696975708
,428,,0.2898467779159546
,429,,0.20456019043922424
,430,,0.20419271290302277
,431,,0.20050150156021118
,432,,0.2286415547132492
,433,,0.2607205808162689
,434,,0.1697249710559845
,435,,0.13780802488327026
,436,,0.1433650702238083
,437,,0.18414640426635742
,438,,0.12143176794052124
,439,,0.20225726068019867
,440,,0.2948090434074402
,441,,0.21426288783550262
,442,,0.2765721380710602
,443,,0.18364189565181732
,444,,0.13857296109199524
,445,,0.2561483383178711
,446,,0.20680975914001465
,447,,0.15088221430778503
,448,,0.27612271904945374
,449,,0.2919815480709076
,450,,0.249276265501976
,451,,0.28968390822410583
,452,,0.18495595455169678
,453,,0.19578523933887482
,454,,0.25326216220855713
,455,,0.19957219064235687
,456,,0.18563257157802582
,457,,0.20255044102668762
,458,,0.166364386677742
,459,,0.23572970926761627
,460,,0.2342616617679596
,461,,0.23313872516155243
,462,,0.1279068887233734
,463,,0.23842231929302216
,464,,0.2003074288368225
,465,,0.17693588137626648
,466,,0.19759047031402588
,467,,0.12313716858625412
,468,,0.17703868448734283
,469,,0.17816734313964844
,470,,0.1831057071685791
,471,,0.21258476376533508
,472,,0.2756192982196808
,473,,0.23170368373394012
,474,,0.1651330441236496
,475,,0.2955896556377411
,476,,0.29103514552116394
,477,,0.21789966523647308
,478,,0.2657763361930847
,479,,0.20809867978096008
,480,,0.17870096862316132
,481,,0.18185244500637054
,482,,0.1595340520143509
,483,,0.19116218388080597
,484,,0.20199167728424072
,485,,0.18150390684604645
,486,,0.17712000012397766
,487,,0.12415389716625214
,488,,0.19178931415081024
,489,,0.18218868970870972
,490,,0.16997402906417847
,491,,0.2508612871170044
,492,,0.23614032566547394
,493,,0.22292034327983856
,494,,0.17505207657814026
,495,,0.22258354723453522
,496,,0.2384689599275589
,497,,0.2565191388130188
,498,,0.2606966197490692
,499,,0.17913930118083954
,500,,0.22240139544010162
,501,,0.1790049970149994
,502,,0.270653635263443
,503,,0.2190493494272232
,504,,0.18334831297397614
,505,,0.21907830238342285
,506,,0.12584853172302246
,507,,0.24626323580741882
,508,,0.23320408165454865
,509,,0.20539730787277222
,510,,0.21490803360939026
,511,,0.19934196770191193
,512,,0.2472771853208542
,513,,0.22228829562664032
,514,,0.18000149726867676
,515,,0.2858549952507019
,516,,0.28260281682014465
,517,,0.18282021582126617
,518,,0.12005611509084702
,519,,0.19274504482746124
,520,,0.16850705444812775
,521,,0.2522427439689636
,522,,0.2590034604072571
,523,,0.17609670758247375
,524,,0.19855625927448273
,525,,0.17136795818805695
,526,,0.19940121471881866
,527,,0.22299431264400482
,528,,0.2043631672859192
,529,,0.20249594748020172
,530,,0.16450494527816772
,531,,0.18326644599437714
,532,,0.18457315862178802
,533,,0.1632682830095291
,534,,0.2849937975406647
,535,,0.12411622703075409
,536,,0.20680640637874603
,537,,0.17653006315231323
,538,,0.25184303522109985
,539,,0.34421443939208984
,540,,0.255683034658432
,541,,0.2625234127044678
,542,,0.26983270049095154
,543,,0.23810486495494843
,544,,0.20954997837543488
,545,,0.20150408148765564
,546,,0.19427281618118286
,547,,0.1353515237569809
,548,,0.28645962476730347
,549,,0.16587083041667938
,550,,0.23907174170017242
,551,,0.17266839742660522
,552,,0.17579056322574615
,553,,0.20007742941379547
,554,,0.29431605339050293
,555,,0.18756243586540222
,556,,0.20070841908454895
,557,,0.1960914134979248
,558,,0.1637091338634491
,559,,0.20696549117565155
,560,,0.16744090616703033
,561,,0.2720942497253418
,562,,0.1845410168170929
,563,,0.2304750382900238
,564,,0.2163729965686798
,565,,0.22324131429195404
,566,,0.2012782245874405
,567,,0.1995084583759308
,568,,0.21027293801307678
,569,,0.2556084990501404
,570,,0.2167992889881134
,571,,0.2444254755973816
,572,,0.21249911189079285
,573,,0.20237231254577637
,574,,0.1643444299697876
,575,,0.22720982134342194
,576,,0.2333911508321762
,577,,0.2475881576538086
,578,,0.23088039457798004
,579,,0.22254905104637146
,580,,0.2559587061405182
,581,,0.2088540643453598
,582,,0.25310155749320984
,583,,0.2766696512699127
,584,,0.19150316715240479
,585,,0.1730901002883911
,586,,0.2684747278690338
,587,,0.19774504005908966
,588,,0.21837307512760162
,589,,0.21774986386299133
,590,,0.17200763523578644
,591,,0.2979695796966553
,592,,0.2788669764995575
,593,,0.18906627595424652
,594,,0.16694869101047516
,595,,0.21043643355369568
,596,,0.23879611492156982
,597,,0.18888238072395325
,598,,0.13859622180461884
,599,,0.17368222773075104
,600,,0.27331680059432983
,601,,0.21031028032302856
,602,,0.17104975879192352
,603,,0.18976986408233643
,604,,0.21500809490680695
,605,,0.2999424934387207
,606,,0.21734710037708282
,607,,0.19517306983470917
,608,,0.17634941637516022
,609,,0.1820777803659439
,610,,0.20505644381046295
,611,,0.18265300989151
,612,,0.27488526701927185
,613,,0.1904485672712326
,614,,0.2778502106666565
,615,,0.27897611260414124
,616,,0.24010784924030304
,617,,0.2044096738100052
,618,,0.1116485744714737
,619,,0.2194032371044159
,620,,0.2757906913757324
,621,,0.24097861349582672
,622,,0.17718473076820374
,623,,0.22938156127929688
,624,,0.19731242954730988
,625,,0.30195215344429016
,626,,0.19576501846313477
,627,,0.2788675129413605
,628,,0.22186709940433502
,629,,0.2768220007419586
,630,,0.17699286341667175
,631,,0.2503366470336914
,632,,0.24819496273994446
,633,,0.17753039300441742
,634,,0.2427491396665573
,635,,0.2764323055744171
,636,,0.2000388205051422
,637,,0.26831871271133423
,638,,0.1796048879623413
,639,,0.20834136009216309
,640,,0.21343253552913666
,641,,0.26905086636543274
,642,,0.20634528994560242
,643,,0.16675518453121185
,644,,0.23399333655834198
,645,,0.23608306050300598
,646,,0.2229609340429306
,647,,0.2441846877336502
,648,,0.2095494568347931
,649,,0.27756792306900024
,650,,0.22394004464149475
,651,,0.2251809984445572
,652,,0.273760050535202
,653,,0.28470394015312195
,654,,0.2032645046710968
,655,,0.20513145625591278
,656,,0.28316736221313477
,657,,0.19997470080852509
,658,,0.1739201843738556
,659,,0.22829826176166534
,660,,0.20922459661960602
,661,,0.2676718533039093
,662,,0.304754376411438
,663,,0.20827853679656982
,664,,0.25854480266571045
,665,,0.19194859266281128
,666,,0.26918506622314453
,667,,0.18179860711097717
,668,,0.29279932379722595
,669,,0.16326755285263062
,670,,0.24086174368858337
,671,,0.19440671801567078
,672,,0.23605084419250488
,673,,0.1420367956161499
,674,,0.13384270668029785
,675,,0.276844322681427
,676,,0.16002164781093597
,677,,0.24690495431423187
,678,,0.21114222705364227
,679,,0.2610478699207306
,680,,0.2881651520729065
,681,,0.24771973490715027
,682,,0.1737433820962906
,683,,0.20640526711940765
,684,,0.1822713017463684
,685,,0.2051614373922348
,686,,0.2879107892513275
,687,,0.18327048420906067
,688,,0.17780831456184387
,689,,0.22694160044193268
,690,,0.23552967607975006
,691,,0.20307347178459167
,692,,0.19288678467273712
,693,,0.14305008947849274
,694,,0.23350024223327637
,695,,0.19810904562473297
,696,,0.22493335604667664
,697,,0.2798900604248047
,698,,0.23188962042331696
,699,,0.27605485916137695
,700,,0.23086711764335632
,701,,0.28702840209007263
,702,,0.2337043732404709
,703,,0.2324611395597458
,704,,0.28845277428627014
,705,,0.19273903965950012
,706,,0.21586143970489502
,707,,0.28320640325546265
,708,,0.24148716032505035
,709,,0.12477121502161026
,710,,0.24257111549377441
,711,,0.18126411736011505
,712,,0.15179218351840973
,713,,0.16300344467163086
,714,,0.2437259703874588
,715,,0.2368174046278
,716,,0.1174037754535675
,717,,0.25587204098701477
,718,,0.2848731279373169
,719,,0.1635034680366516
,720,,0.1682438999414444
,721,,0.2555437684059143
,722,,0.20097586512565613
,723,,0.1958155781030655
,724,,0.2688487470149994
,725,,0.22056719660758972
,726,,0.21452437341213226
,727,,0.26313668489456177
,728,,0.18693497776985168
,729,,0.19045789539813995
,730,,0.1864272505044937
,731,,0.2672426104545593
,732,,0.2681509554386139
,733,,0.2352050393819809
,734,,0.17949402332305908
,735,,0.22676193714141846
,736,,0.23749884963035583
,737,,0.2212238758802414
,738,,0.2835691571235657
,739,,0.21336638927459717
,740,,0.19251878559589386
,741,,0.2576979398727417
,742,,0.11751484125852585
,743,,0.20536422729492188
,744,,0.12097816169261932
,745,,0.2106965333223343
,746,,0.25956958532333374
,747,,0.1745835244655609
,748,,0.12535323202610016
,749,,0.13270671665668488
,750,,0.23701664805412292
,751,,0.20147143304347992
,752,,0.2220381498336792
,753,,0.20180533826351166
,754,,0.21600638329982758
,755,,0.13960425555706024
,756,,0.1187133640050888
,757,,0.13676154613494873
,758,,0.22378848493099213
,759,,0.24052932858467102
,760,,0.23075169324874878
,761,,0.14181481301784515
,762,,0.26431041955947876
,763,,0.19750018417835236
,764,,0.14500968158245087
,765,,0.2647317349910736
,766,,0.3339119553565979
,767,,0.20330961048603058
,768,,0.2135818898677826
,769,,0.20662735402584076
,770,,0.1893870234489441
,771,,0.1851036548614502
,772,,0.21209242939949036
,773,,0.22187381982803345
,774,,0.13654077053070068
,775,,0.16680701076984406
,776,,0.13720734417438507
,777,,0.24724772572517395
,778,,0.25681495666503906
,779,,0.19338801503181458
,780,,0.12381049990653992
,781,,0.18317508697509766
,782,,0.23622043430805206
,783,,0.22737133502960205
,784,,0.2675938606262207
,785,,0.17234797775745392
,786,,0.20193134248256683
,787,,0.19936932623386383
,788,,0.2197917103767395
,789,,0.2316744327545166
,790,,0.24523241817951202
,791,,0.1993456929922104
,792,,0.20152468979358673
,793,,0.2519778311252594
,794,,0.2133224755525589
,795,,0.26597121357917786
,796,,0.23855160176753998
,797,,0.20229199528694153
,798,,0.24208983778953552
,799,,0.24496936798095703
,800,,0.25386059284210205
,801,,0.2837022840976715
,802,,0.19864395260810852
,803,,0.16675767302513123
,804,,0.22466643154621124
,805,,0.31246069073677063
,806,,0.22885070741176605
,807,,0.1818912923336029
,808,,0.11791197210550308
,809,,0.25360605120658875
,810,,0.1711917519569397
,811,,0.21522395312786102
,812,,0.18461458384990692
,813,,0.23665188252925873
,814,,0.26260706782341003
,815,,0.17120841145515442
,816,,0.2629922330379486
,817,,0.1618930548429489
,818,,0.28124189376831055
,819,,0.2026439905166626
,820,,0.16910460591316223
,821,,0.11780799925327301
,822,,0.1831091195344925
,823,,0.22656799852848053
,824,,0.26078328490257263
,825,,0.209125816822052
,826,,0.22368095815181732
,827,,0.1847618669271469
,828,,0.22664713859558105
,829,,0.2255517989397049
,830,,0.18487225472927094
,831,,0.27270951867103577
,832,,0.26696348190307617
,833,,0.2715829014778137
,834,,0.2037534862756729
,835,,0.23661479353904724
,836,,0.31911271810531616
,837,,0.17870143055915833
,838,,0.19297021627426147
,839,,0.21754103899002075
,840,,0.20492246747016907
,841,,0.2442781925201416
,842,,0.29374292492866516
,843,,0.2006247490644455
,844,,0.19558264315128326
,845,,0.19450941681861877
,846,,0.18549418449401855
,847,,0.1899939477443695
,848,,0.21287976205348969
,849,,0.18839462101459503
,850,,0.2467978596687317
,851,,0.24042153358459473
,852,,0.3007490336894989
,853,,0.2694019377231598
,854,,0.2842558026313782
,855,,0.23424771428108215
,856,,0.1876566857099533
,857,,0.17325599491596222
,858,,0.26808321475982666
,859,,0.26879921555519104
,860,,0.20726315677165985
,861,,0.30650317668914795
,862,,0.2161906361579895
,863,,0.24043574929237366
,864,,0.239736869931221
,865,,0.19391776621341705
,866,,0.21407164633274078
,867,,0.13991302251815796
,868,,0.20740683376789093
,869,,0.20403388142585754
,870,,0.23517368733882904
,871,,0.16569586098194122
,872,,0.18312981724739075
,873,,0.19096940755844116
,874,,0.18982776999473572
,875,,0.21574416756629944
,876,,0.2667009234428406
,877,,0.1813099980354309
,878,,0.23607243597507477
,879,,0.20634548366069794
,880,,0.12170819938182831
,881,,0.2549581825733185
,882,,0.16504839062690735
,883,,0.12134768068790436
,884,,0.21448417007923126
,885,,0.24394778907299042
,886,,0.2473141849040985
,887,,0.1907123476266861
,888,,0.23629401624202728
,889,,0.18356195092201233
,890,,0.18934282660484314
,891,,0.19982144236564636
,892,,0.18002532422542572
,893,,0.1998452991247177
,894,,0.2681523561477661
,895,,0.16226840019226074
,896,,0.16063469648361206
,897,,0.2627051770687103
,898,,0.13306252658367157
,899,,0.25377535820007324
,900,,0.202970489859581
,901,,0.14111967384815216
,902,,0.20164050161838531
,903,,0.18711243569850922
,904,,0.21160705387592316
,905,,0.19298480451107025
,906,,0.2492835521697998
,907,,0.22213734686374664
,908,,0.20861808955669403
,909,,0.18127894401550293
,910,,0.26204198598861694
,911,,0.17923806607723236
,912,,0.21915729343891144
,913,,0.2428382784128189
,914,,0.273632287979126
,915,,0.24254471063613892
,916,,0.2135462462902069
,917,,0.1963522732257843
,918,,0.17084942758083344
,919,,0.24330510199069977
,920,,0.19715280830860138
,921,,0.19612418115139008
,922,,0.1777273565530777
,923,,0.30263060331344604
,924,,0.18749521672725677
,925,,0.2588823735713959
,926,,0.16805195808410645
,927,,0.2268875390291214
,928,,0.24240173399448395
,929,,0.14298327267169952
,930,,0.22579579055309296
,931,,0.1890614926815033
,932,,0.23365432024002075
,933,,0.21202914416790009
,934,,0.2653047740459442
,935,,0.22867809236049652
,936,,0.1710810661315918
,937,,0.2184973955154419
,938,,0.23890860378742218
,939,,0.2355906218290329
,940,,0.215133398771286
,941,,0.14530083537101746
,942,,0.24227288365364075
,943,,0.17518550157546997
,944,,0.2151205837726593
,945,,0.25478434562683105
,946,,0.1676775962114334
,947,,0.11744160205125809
,948,,0.2087797224521637
,949,,0.2427806407213211
,950,,0.18234510719776154
,951,,0.17160199582576752
,952,,0.11607459932565689
,953,,0.19607208669185638
,954,,0.23901481926441193
,955,,0.1961098462343216
,956,,0.2511335611343384
,957,,0.1793765425682068
,958,,0.1839946061372757
,959,,0.21684184670448303
,960,,0.2111184000968933
,961,,0.2898860573768616
,962,,0.2020924836397171
,963,,0.17284980416297913
,964,,0.2607000172138214
,965,,0.25557270646095276
,966,,0.24201476573944092
,967,,0.24425487220287323
,968,,0.21586906909942627
,969,,0.1951005458831787
,970,,0.1420222371816635
,971,,0.254997581243515
,972,,0.11950386315584183
,973,,0.1816757768392563
,974,,0.19072380661964417
,975,,0.26847654581069946
,976,,0.23386771976947784
,977,,0.24135756492614746
,978,,0.1956363320350647
,979,,0.173972025513649
,980,,0.2580985426902771
,981,,0.22567756474018097
,982,,0.21644888818264008
,983,,0.264354944229126
,984,,0.11897346377372742
,985,,0.20601783692836761
,986,,0.19442269206047058
,987,,0.17472828924655914
,988,,0.24621261656284332
,989,,0.2377302646636963
,990,,0.24575673043727875
,991,,0.24757282435894012
,992,,0.27534985542297363
,993,,0.29896098375320435
,994,,0.16613177955150604
,995,,0.2212025374174118
,996,,0.22225306928157806
,997,,0.1602819710969925
,998,,0.1492224782705307
,999,,0.23956497013568878
,1000,,0.2188543975353241
,1001,,0.22579792141914368
,1002,,0.1982351392507553
,1003,,0.18155144155025482
,1004,,0.23703479766845703
,1005,,0.17778605222702026
,1006,,0.25091850757598877
,1007,,0.21446244418621063
,1008,,0.14738671481609344
,1009,,0.194955512881279
,1010,,0.21509984135627747
,1011,,0.2423778921365738
,1012,,0.22156380116939545
,1013,,0.20715928077697754
,1014,,0.22793205082416534
,1015,,0.14842502772808075
,1016,,0.2330775111913681
,1017,,0.2360350489616394
,1018,,0.21197570860385895
,1019,,0.17032206058502197
,1020,,0.21587525308132172
,1021,,0.16041305661201477
,1022,,0.21482597291469574
,1023,,0.16351550817489624
,1024,,0.23634392023086548
,1025,,0.21968455612659454
,1026,,0.24548305571079254
,1027,,0.18794876337051392
,1028,,0.2574528157711029
,1029,,0.24278244376182556
,1030,,0.21031928062438965
,1031,,0.16840793192386627
,1032,,0.16501833498477936
,1033,,0.18573647737503052
,1034,,0.16802716255187988
,1035,,0.19141806662082672
,1036,,0.1887703388929367
,1037,,0.16760379076004028
,1038,,0.21916553378105164
,1039,,0.1473621279001236
,1040,,0.2155122458934784
,1041,,0.16361448168754578
,1042,,0.2336549460887909
,1043,,0.23447926342487335
,1044,,0.1961207091808319
,1045,,0.15854179859161377
,1046,,0.1825341135263443
,1047,,0.14687970280647278
,1048,,0.22957424819469452
,1049,,0.24061137437820435
,1050,,0.2168443351984024
